v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,label
0.39555174112319946,0.8083736300468445,2.8595738399417314e-07,0.39155200123786926,0.720989465713501,-0.02328590862452984,0.43295156955718994,0.6465988755226135,-0.03542906418442726,0.5041429996490479,0.6159413456916809,-0.05185546353459358,0.5612021088600159,0.6386123299598694,-0.06555160135030746,0.5230606198310852,0.6129417419433594,0.0056847925297915936,0.5903449058532715,0.5631625652313232,-0.020367508754134178,0.6341757774353027,0.5381320714950562,-0.04096946120262146,0.6771108508110046,0.5185644030570984,-0.05485892668366432,0.5528326630592346,0.6501730680465698,-0.002418222837150097,0.631700336933136,0.5916732549667358,-0.028350476175546646,0.6773160099983215,0.5562554597854614,-0.04518350213766098,0.7213829755783081,0.5287933349609375,-0.05320552736520767,0.5688943266868591,0.6995036602020264,-0.016147242859005928,0.6234278082847595,0.6524332165718079,-0.06074253469705582,0.5594773292541504,0.6587547063827515,-0.06483475118875504,0.5099170207977295,0.6755067706108093,-0.05272992327809334,0.5717549920082092,0.7564692497253418,-0.03195636346936226,0.6041096448898315,0.710345983505249,-0.06603096425533295,0.5566865801811218,0.7101593017578125,-0.06331191211938858,0.5148990750312805,0.7268484234809875,-0.05151047557592392,H
0.17243491113185883,0.614719808101654,3.56751996832827e-07,0.1536010056734085,0.5228287577629089,-0.039843570441007614,0.20100544393062592,0.4230959713459015,-0.060076650232076645,0.2868901193141937,0.38642165064811707,-0.08317490667104721,0.3560768961906433,0.4178266227245331,-0.10304015129804611,0.3209012448787689,0.3955235481262207,-0.008306006900966167,0.4130113422870636,0.34011420607566833,-0.04326745122671127,0.46842238306999207,0.31008052825927734,-0.06432636082172394,0.5185041427612305,0.28826427459716797,-0.07668139040470123,0.3568496108055115,0.4412437677383423,-0.012709592469036579,0.4607222378253937,0.36902302503585815,-0.052226241677999496,0.52226722240448,0.3216720223426819,-0.07167866826057434,0.5766943693161011,0.28473687171936035,-0.07609254121780396,0.37506940960884094,0.49905794858932495,-0.024656029418110847,0.4259030520915985,0.43606311082839966,-0.08505228161811829,0.34458523988723755,0.4523983299732208,-0.08876001089811325,0.2867494225502014,0.47722625732421875,-0.06967907398939133,0.3789643347263336,0.5637798309326172,-0.039983656257390976,0.4056851267814636,0.5015705227851868,-0.08535286039113998,0.34462660551071167,0.5039360523223877,-0.08339903503656387,0.29720067977905273,0.5235491394996643,-0.06808171421289444,H
0.3456445038318634,0.7638958692550659,6.521452178276377e-07,0.3491085171699524,0.6352552175521851,-0.08034641295671463,0.41305023431777954,0.517357349395752,-0.09495962411165237,0.5361262559890747,0.48255982995033264,-0.10230869054794312,0.6443148851394653,0.4769679009914398,-0.10182717442512512,0.48445427417755127,0.41232728958129883,-0.00811946764588356,0.5893372297286987,0.31653308868408203,-0.039901670068502426,0.6582254767417908,0.26765239238739014,-0.06086575239896774,0.7241994738578796,0.2235267460346222,-0.07254429906606674,0.5423762798309326,0.46835893392562866,0.004658382851630449,0.6576010584831238,0.35704898834228516,-0.035753410309553146,0.739307165145874,0.2966383099555969,-0.06044354289770126,0.8125064373016357,0.24884071946144104,-0.06722338497638702,0.5692146420478821,0.5429229736328125,0.0034354333765804768,0.6327788233757019,0.5139893889427185,-0.08457140624523163,0.5497830510139465,0.5719529986381531,-0.10551722347736359,0.49867504835128784,0.6103662252426147,-0.08849164843559265,0.5777775049209595,0.6226556301116943,-0.0028921442572027445,0.6202173829078674,0.5947076082229614,-0.08232035487890244,0.5475602149963379,0.6310009360313416,-0.09359026700258255,0.4992525577545166,0.6596493721008301,-0.08029282093048096,H
0.2579173743724823,0.7425723075866699,1.3754887504546787e-06,0.2839205265045166,0.6142525672912598,-0.09490055590867996,0.3649448752403259,0.5388537645339966,-0.10181322693824768,0.4715682566165924,0.537936270236969,-0.09628324210643768,0.5655239224433899,0.5594176054000854,-0.0816030353307724,0.43270474672317505,0.44536954164505005,0.008122839964926243,0.5553534626960754,0.39430341124534607,-0.02018769644200802,0.641499400138855,0.3688969612121582,-0.04272240400314331,0.7156105637550354,0.35055428743362427,-0.05501898378133774,0.46839621663093567,0.5181869864463806,0.03379756957292557,0.6054204702377319,0.446267694234848,0.0026411295402795076,0.6989299654960632,0.41674280166625977,-0.02109779231250286,0.7754224538803101,0.3941030502319336,-0.02707526460289955,0.47892510890960693,0.5975992679595947,0.040375981479883194,0.5481767654418945,0.5764166712760925,-0.04595461115241051,0.4574075937271118,0.6166993379592896,-0.07786435633897781,0.40608277916908264,0.6371162533760071,-0.0675998330116272,0.4828666150569916,0.66635662317276,0.040585119277238846,0.5209965109825134,0.6455605626106262,-0.04785221442580223,0.4415682852268219,0.6699639558792114,-0.07663338631391525,0.3876430094242096,0.6824179887771606,-0.07520012557506561,H
0.17084583640098572,0.6499410271644592,1.6664351960571366e-06,0.1650501936674118,0.5318247675895691,-0.11705715209245682,0.22706182301044464,0.4522095024585724,-0.1470314860343933,0.3297064006328583,0.4287249445915222,-0.1600247621536255,0.4294571578502655,0.43961331248283386,-0.16301283240318298,0.30196884274482727,0.35092443227767944,-0.040400080382823944,0.41586267948150635,0.29290610551834106,-0.09131037443876266,0.4980895221233368,0.25922518968582153,-0.12562336027622223,0.5717791318893433,0.23587656021118164,-0.14383749663829803,0.34415414929389954,0.4195549786090851,-0.005357533693313599,0.47224000096321106,0.342965692281723,-0.06108013913035393,0.5648612976074219,0.30100393295288086,-0.09482812881469727,0.6451677083969116,0.2673985958099365,-0.10516800731420517,0.3625091314315796,0.49516475200653076,0.011921855621039867,0.4296568036079407,0.4744381308555603,-0.08576489239931107,0.3354467451572418,0.5233955979347229,-0.11211971938610077,0.2838035821914673,0.5527887344360352,-0.09661073982715607,0.3748740553855896,0.5586339831352234,0.021222250536084175,0.3997870087623596,0.5444459319114685,-0.07054880261421204,0.319084107875824,0.5758021473884583,-0.09664899110794067,0.27067404985427856,0.5918139219284058,-0.09212147444486618,H
0.24353447556495667,0.6016615033149719,5.637027697957819e-07,0.2475973665714264,0.5202933549880981,-0.040363848209381104,0.29723572731018066,0.453162282705307,-0.049070920795202255,0.3777775466442108,0.44451215863227844,-0.05597115680575371,0.43616557121276855,0.46215003728866577,-0.058444008231163025,0.35862621665000916,0.3998047113418579,-0.001864487654529512,0.4341262876987457,0.352560430765152,-0.022676093503832817,0.4826758801937103,0.32983866333961487,-0.03795206546783447,0.5261648893356323,0.30998852849006653,-0.04701150581240654,0.39165735244750977,0.44264498353004456,0.0024843551218509674,0.48158788681030273,0.397975355386734,-0.021586904302239418,0.5415334701538086,0.37698325514793396,-0.03868803381919861,0.5931112766265869,0.3606104254722595,-0.045456863939762115,0.4052991271018982,0.49124887585639954,-0.0003086790384259075,0.45660465955734253,0.4821297824382782,-0.049142662435770035,0.40503811836242676,0.5055457949638367,-0.06109971925616264,0.3613843321800232,0.5232874155044556,-0.05152532085776329,0.4074368476867676,0.5395516753196716,-0.005799946840852499,0.43833526968955994,0.5304512977600098,-0.04763265326619148,0.4013349413871765,0.5422409176826477,-0.052307479083538055,0.3663020133972168,0.5539902448654175,-0.043573834002017975,H
0.42823541164398193,0.6246846318244934,5.048536877438892e-07,0.44835448265075684,0.5467579364776611,-0.0412658266723156,0.5055022239685059,0.4868431091308594,-0.0448429174721241,0.5834270715713501,0.47838571667671204,-0.04579818248748779,0.6394484043121338,0.4945331811904907,-0.04222237691283226,0.5573216676712036,0.44076022505760193,0.011958155781030655,0.6322299838066101,0.398940771818161,-0.0005133553640916944,0.6794752478599548,0.3810301423072815,-0.011380218900740147,0.7228713035583496,0.366751104593277,-0.01861208863556385,0.5854805111885071,0.4843880832195282,0.0206863135099411,0.669824481010437,0.4441337585449219,0.0035296715795993805,0.725128173828125,0.4275020956993103,-0.012228722684085369,0.7759711146354675,0.4152723252773285,-0.01865272969007492,0.5942953824996948,0.5323777794837952,0.021589701995253563,0.6517671346664429,0.5207017660140991,-0.022733459249138832,0.5987880825996399,0.5406172871589661,-0.036219820380210876,0.5595868825912476,0.5543543696403503,-0.02872501127421856,0.5930994749069214,0.5805162787437439,0.019871583208441734,0.6277459859848022,0.5709431767463684,-0.021447088569402695,0.5905277132987976,0.5807104110717773,-0.02944153919816017,0.5594546794891357,0.5901941061019897,-0.023346690461039543,H
0.30299222469329834,0.7038222551345825,5.557488975682645e-07,0.2960245609283447,0.6220468282699585,-0.04447181522846222,0.3516913056373596,0.5461809635162354,-0.05616900324821472,0.44042617082595825,0.5309191942214966,-0.06577636301517487,0.5092397928237915,0.5425271987915039,-0.07096266746520996,0.43559372425079346,0.484971284866333,-0.011254802346229553,0.5197497606277466,0.4286934435367584,-0.03596525639295578,0.5758774280548096,0.3971412181854248,-0.05081942304968834,0.6251095533370972,0.3712683320045471,-0.05962993577122688,0.47115904092788696,0.5315871834754944,-0.009276704862713814,0.5674606561660767,0.47325488924980164,-0.04095793887972832,0.6332613825798035,0.43845412135124207,-0.06000608950853348,0.6901098489761353,0.41230475902557373,-0.06592681258916855,0.4837852716445923,0.5883898138999939,-0.013821316882967949,0.5372750163078308,0.5641182065010071,-0.0722775086760521,0.47054171562194824,0.5861920118331909,-0.07864829152822495,0.420289546251297,0.6051816940307617,-0.06209896504878998,0.4814905822277069,0.6474233269691467,-0.02104494906961918,0.5168097019195557,0.6196496486663818,-0.07215224206447601,0.4651692509651184,0.6312523484230042,-0.07229936122894287,0.42200008034706116,0.6459047198295593,-0.05739014223217964,H
0.18392616510391235,0.7584249973297119,3.372790615685517e-07,0.16930831968784332,0.6655584573745728,-0.04070252180099487,0.21931017935276031,0.581305742263794,-0.054751601070165634,0.30681729316711426,0.5622471570968628,-0.06912305951118469,0.37698420882225037,0.5787953734397888,-0.07900962978601456,0.32728448510169983,0.5301114320755005,-0.008008701726794243,0.41514915227890015,0.4733031392097473,-0.037748757749795914,0.4703386425971985,0.4412637948989868,-0.05612313374876976,0.5192590951919556,0.4165019989013672,-0.06694135069847107,0.36477649211883545,0.5773762464523315,-0.011475937440991402,0.45930492877960205,0.5081633925437927,-0.04630523920059204,0.5225470066070557,0.46526437997817993,-0.06656929105520248,0.5758079290390015,0.43315863609313965,-0.07258922606706619,0.37867751717567444,0.6360235214233398,-0.022012272849678993,0.41617316007614136,0.6004443764686584,-0.08195758610963821,0.3438178598880768,0.6253775358200073,-0.08795622736215591,0.2902314066886902,0.649657130241394,-0.07105357199907303,0.37601202726364136,0.6984896063804626,-0.035625308752059937,0.3959810733795166,0.6590949296951294,-0.08548305183649063,0.3373161256313324,0.6660007834434509,-0.0843738317489624,0.2909095883369446,0.6813207864761353,-0.068881094455719,H
0.2448214292526245,0.7596904039382935,2.991733651924733e-07,0.21702182292938232,0.6364114284515381,-0.07192125171422958,0.2555287480354309,0.5024967193603516,-0.08622343838214874,0.36523279547691345,0.4434834122657776,-0.09582182765007019,0.4730818569660187,0.42086759209632874,-0.09808754175901413,0.3249485492706299,0.3923129737377167,-0.00563820032402873,0.41138455271720886,0.2777177095413208,-0.03531204164028168,0.4629545211791992,0.2176545113325119,-0.05232546851038933,0.5164226293563843,0.16421470046043396,-0.06222398206591606,0.3953621983528137,0.4413824677467346,0.0018689712742343545,0.4902178943157196,0.30030131340026855,-0.035536617040634155,0.5495624542236328,0.2251027375459671,-0.056420475244522095,0.6090039610862732,0.16191095113754272,-0.06204244866967201,0.43712499737739563,0.5142908096313477,-0.003716812003403902,0.4783354103565216,0.46200793981552124,-0.08926796168088913,0.39256152510643005,0.5421627759933472,-0.10510540008544922,0.34884607791900635,0.5945135354995728,-0.08656410872936249,0.46118253469467163,0.5950547456741333,-0.013719660229980946,0.4767446517944336,0.5490310192108154,-0.0884661078453064,0.40577468276023865,0.6016595959663391,-0.095899298787117,0.36847013235092163,0.6442797183990479,-0.0822019949555397,H
0.25255611538887024,0.7595939636230469,4.989202579963603e-07,0.23348647356033325,0.6409440636634827,-0.08446945250034332,0.2826191484928131,0.514018177986145,-0.1045989990234375,0.4002014398574829,0.46127256751060486,-0.11716378480195999,0.5105268955230713,0.45124685764312744,-0.12191327661275864,0.35138171911239624,0.40967243909835815,-0.021355636417865753,0.44784775376319885,0.2931726574897766,-0.05821613594889641,0.5088645815849304,0.23198628425598145,-0.07935329526662827,0.5706698894500732,0.17838230729103088,-0.09165086597204208,0.4169619381427765,0.45968112349510193,-0.008565305732190609,0.5232290029525757,0.3247567415237427,-0.05411447212100029,0.5910302400588989,0.2509605884552002,-0.07846575975418091,0.6578443050384521,0.1888369917869568,-0.0851774737238884,0.4516482651233673,0.5322472453117371,-0.00927046500146389,0.5141556859016418,0.4889346659183502,-0.10294964909553528,0.4274677336215973,0.5608842372894287,-0.11955656856298447,0.38008826971054077,0.6065509915351868,-0.09898757934570312,0.46716269850730896,0.6130460500717163,-0.015240910463035107,0.5023677349090576,0.5750096440315247,-0.09935000538825989,0.4310697615146637,0.6233627796173096,-0.1093233972787857,0.3884108066558838,0.6598157286643982,-0.09476318955421448,H
0.2667766213417053,0.6396418809890747,5.250157641967235e-07,0.2825316786766052,0.537790060043335,-0.04108765348792076,0.3628978133201599,0.4604443311691284,-0.054199911653995514,0.4670441150665283,0.4611830413341522,-0.07004832476377487,0.5346502065658569,0.5028262734413147,-0.08108683675527573,0.47134876251220703,0.4244515895843506,0.00036679196637123823,0.5820271968841553,0.37945497035980225,-0.030455615371465683,0.6463291645050049,0.35655611753463745,-0.05196785181760788,0.7061032056808472,0.3366670310497284,-0.06634314358234406,0.5044478178024292,0.47970980405807495,-0.004868113435804844,0.6261305212974548,0.42163005471229553,-0.042634233832359314,0.7020301222801208,0.3860170543193817,-0.06748989969491959,0.7675206065177917,0.36015549302101135,-0.07817849516868591,0.5099107027053833,0.5432218909263611,-0.017762599512934685,0.5876998901367188,0.5101974010467529,-0.08158447593450546,0.5079274773597717,0.526767373085022,-0.08673085272312164,0.44284293055534363,0.5455656051635742,-0.06835279613733292,0.4977930188179016,0.6114675402641296,-0.034110214561223984,0.5540253520011902,0.5786972641944885,-0.08585160225629807,0.49705544114112854,0.5762039422988892,-0.08328163623809814,0.44124937057495117,0.5843048691749573,-0.06665550917387009,H
0.365700364112854,0.8153232336044312,7.793742042849772e-07,0.3728882372379303,0.698265790939331,-0.10285261273384094,0.4386616349220276,0.5884985327720642,-0.1218256875872612,0.5587440729141235,0.5545464158058167,-0.12727290391921997,0.6685584783554077,0.5394700765609741,-0.12298838049173355,0.5074250102043152,0.47378984093666077,-0.029575198888778687,0.6170586347579956,0.37121814489364624,-0.06299324333667755,0.6886608600616455,0.31868502497673035,-0.08177881687879562,0.7593880295753479,0.27390530705451965,-0.0919790118932724,0.5684555172920227,0.5320375561714172,-0.0060394820757210255,0.6875596046447754,0.4105302393436432,-0.05109987035393715,0.7723841667175293,0.3475750982761383,-0.07632748782634735,0.8497414588928223,0.29850971698760986,-0.08193743973970413,0.5941447615623474,0.6068928837776184,0.0018931813538074493,0.661032497882843,0.5858543515205383,-0.09623418003320694,0.5708326697349548,0.6508939862251282,-0.12095962464809418,0.520243227481842,0.6879069805145264,-0.10320831090211868,0.601037859916687,0.6852724552154541,0.0036797889042645693,0.6445513367652893,0.667289137840271,-0.08706498146057129,0.5677720904350281,0.7084416151046753,-0.1039496436715126,0.5187038779258728,0.731613278388977,-0.09228221327066422,H
0.32010501623153687,0.8341844081878662,5.030170768804965e-07,0.30787503719329834,0.7077631950378418,-0.08475642651319504,0.37010520696640015,0.5862012505531311,-0.1008462980389595,0.49353858828544617,0.5458316206932068,-0.10804566740989685,0.607529878616333,0.5378534197807312,-0.10785741358995438,0.4371711313724518,0.4915785789489746,-0.019614851102232933,0.5350214242935181,0.38220107555389404,-0.04941905289888382,0.6016632914543152,0.32587769627571106,-0.06310593336820602,0.6686335206031799,0.2781140208244324,-0.07068010419607162,0.5025832056999207,0.5462056994438171,-0.005122039932757616,0.6154193878173828,0.41534969210624695,-0.04719465225934982,0.6876711845397949,0.344827800989151,-0.06675873696804047,0.7522034049034119,0.2904840111732483,-0.0692058876156807,0.5320813655853271,0.6184109449386597,-0.004274922423064709,0.5949459075927734,0.5770147442817688,-0.09625878185033798,0.5030673742294312,0.6406953930854797,-0.11352676153182983,0.4552222490310669,0.6816351413726807,-0.09372571110725403,0.5441681146621704,0.6984556317329407,-0.008164570666849613,0.5798465013504028,0.6581740975379944,-0.09198766201734543,0.503436803817749,0.6997634768486023,-0.10437476634979248,0.46187302470207214,0.7299803495407104,-0.09237726032733917,H
0.21926623582839966,0.7021952867507935,5.993219360789226e-07,0.20405426621437073,0.5724619030952454,-0.08586646616458893,0.26220083236694336,0.45331984758377075,-0.09536000341176987,0.3778587579727173,0.41162121295928955,-0.09544751048088074,0.48816776275634766,0.4135378301143646,-0.08745812624692917,0.33396804332733154,0.3514156937599182,0.00021696652402170002,0.44332408905029297,0.25614798069000244,-0.019311876967549324,0.5144367814064026,0.20728276669979095,-0.031636063009500504,0.583376407623291,0.16314637660980225,-0.040170371532440186,0.3967210650444031,0.40760537981987,0.01803836040198803,0.5136319994926453,0.29233044385910034,-0.008006557822227478,0.5896762013435364,0.23464694619178772,-0.025635767728090286,0.6574693918228149,0.18437938392162323,-0.03084847703576088,0.42589589953422546,0.48035579919815063,0.01997247524559498,0.4933857321739197,0.4459736943244934,-0.06315937638282776,0.40220990777015686,0.518543004989624,-0.08691175282001495,0.35284897685050964,0.5583057999610901,-0.07421985268592834,0.43724513053894043,0.5561501383781433,0.016620688140392303,0.472923219203949,0.5210897922515869,-0.06578975915908813,0.39661699533462524,0.568172037601471,-0.08584101498126984,0.35039180517196655,0.5980734825134277,-0.08115366101264954,H
0.1915549337863922,0.7619472742080688,6.365914373418491e-07,0.18633930385112762,0.6383525133132935,-0.08092138916254044,0.24772463738918304,0.5347664952278137,-0.0863664373755455,0.360425740480423,0.512593686580658,-0.08265474438667297,0.4610741138458252,0.5143103003501892,-0.07262492924928665,0.32335299253463745,0.43673431873321533,0.008951585739850998,0.4282877743244171,0.35827773809432983,-0.01026510912925005,0.4977256953716278,0.3176259398460388,-0.02494506537914276,0.5611114501953125,0.2802121639251709,-0.03357263281941414,0.376878559589386,0.49648112058639526,0.0269642136991024,0.49093055725097656,0.39830344915390015,0.0062200459651649,0.5631925463676453,0.35015663504600525,-0.007957839407026768,0.6285910606384277,0.30960941314697266,-0.009349996224045753,0.3970223069190979,0.5682530403137207,0.028779376298189163,0.4572184085845947,0.5442544221878052,-0.048785336315631866,0.3716922402381897,0.6024609208106995,-0.07309212535619736,0.3262885510921478,0.6356792449951172,-0.06084158644080162,0.3999171257019043,0.6408429145812988,0.025628773495554924,0.43726304173469543,0.6092290878295898,-0.054772596806287766,0.36088162660598755,0.6452507972717285,-0.0740087479352951,0.3133569657802582,0.6700912117958069,-0.06785968691110611,H
0.25673162937164307,0.9067589044570923,2.9168154469516594e-07,0.24097049236297607,0.7957392930984497,-0.04678015783429146,0.3118584156036377,0.6947981715202332,-0.06195573881268501,0.416222482919693,0.6776335835456848,-0.07615041732788086,0.4981667995452881,0.7034822106361389,-0.08506551384925842,0.43903905153274536,0.647939920425415,-0.020586209371685982,0.5514580011367798,0.5909918546676636,-0.05896027013659477,0.6209657192230225,0.561711847782135,-0.08327964693307877,0.6843110918998718,0.5377025604248047,-0.0986655056476593,0.4811772406101227,0.7094557881355286,-0.022136284038424492,0.6091445684432983,0.6324152946472168,-0.0625760406255722,0.6875998973846436,0.5858110785484314,-0.0864364430308342,0.7572765350341797,0.5486024022102356,-0.09658345580101013,0.4957737326622009,0.7793545126914978,-0.030451426282525063,0.5630785226821899,0.7328135371208191,-0.09867919981479645,0.4741493761539459,0.7526500821113586,-0.10579050332307816,0.4051266610622406,0.771186888217926,-0.0896717980504036,0.48748859763145447,0.8524339199066162,-0.04245423898100853,0.49287983775138855,0.8164022564888,-0.1049053892493248,0.4177400767803192,0.816417396068573,-0.11056984961032867,0.3597189784049988,0.8230602741241455,-0.09870393574237823,H
0.26904457807540894,0.840727686882019,4.3918799974562717e-07,0.24855104088783264,0.7296179533004761,-0.04951957240700722,0.31543853878974915,0.6303889751434326,-0.06895244121551514,0.4218722879886627,0.612984836101532,-0.08711783587932587,0.5073529481887817,0.6387792825698853,-0.10011684149503708,0.44343575835227966,0.583555281162262,-0.028838612139225006,0.5552924275398254,0.5254338383674622,-0.07229725271463394,0.626937747001648,0.49536630511283875,-0.09937894344329834,0.6916790008544922,0.4709206223487854,-0.11592719703912735,0.48839858174324036,0.6448400616645813,-0.030029091984033585,0.617756187915802,0.5692530274391174,-0.07404764741659164,0.6991559863090515,0.5191514492034912,-0.09949769079685211,0.7716888189315796,0.47873979806900024,-0.11023441702127457,0.505313515663147,0.7133663892745972,-0.03783063217997551,0.5748215317726135,0.6623060703277588,-0.10658688098192215,0.4818030893802643,0.6809784770011902,-0.11199871450662613,0.41067102551460266,0.700962245464325,-0.09449879825115204,0.49935203790664673,0.7869458198547363,-0.049688395112752914,0.49918752908706665,0.7460390329360962,-0.11218486726284027,0.41976356506347656,0.7452840805053711,-0.1173439547419548,0.35954904556274414,0.7525899410247803,-0.10460007935762405,H
0.2527121305465698,0.728666365146637,6.993590204729117e-07,0.2470715194940567,0.6313697099685669,-0.04734975844621658,0.3155505657196045,0.546614408493042,-0.062001097947359085,0.41139349341392517,0.5313025712966919,-0.07469681650400162,0.4807848632335663,0.5532512068748474,-0.08221662789583206,0.41686707735061646,0.4880558252334595,-0.020019792020320892,0.5151402950286865,0.43416476249694824,-0.05335218459367752,0.5817670822143555,0.4042362570762634,-0.07368707656860352,0.6415729522705078,0.3799886107444763,-0.08583742380142212,0.4548874795436859,0.5456566214561462,-0.02014431729912758,0.5729597210884094,0.4957559406757355,-0.0585247166454792,0.6518514752388,0.4713197648525238,-0.08041030913591385,0.7236230373382568,0.4539022147655487,-0.08734230697154999,0.4662950038909912,0.612339973449707,-0.026760155335068703,0.5271113514900208,0.6025992631912231,-0.09246011078357697,0.447223961353302,0.624484658241272,-0.09615521878004074,0.38539600372314453,0.6425684690475464,-0.07504366338253021,0.4601615369319916,0.6800312995910645,-0.036398995667696,0.49538013339042664,0.6644924879074097,-0.09242739528417587,0.43481090664863586,0.6754642724990845,-0.08942414820194244,0.38508740067481995,0.6881501078605652,-0.07004226744174957,H
0.341361403465271,0.6007250547409058,6.485498715846916e-07,0.34033966064453125,0.5140564441680908,-0.04128429293632507,0.39777642488479614,0.43623092770576477,-0.05339384451508522,0.49195417761802673,0.4235168695449829,-0.06411285698413849,0.5594908595085144,0.4418499171733856,-0.07068964093923569,0.4713611900806427,0.38594985008239746,-0.014235194772481918,0.5607700347900391,0.33101722598075867,-0.04455384984612465,0.6196954250335693,0.30437779426574707,-0.06444679945707321,0.67488694190979,0.2833176255226135,-0.07748501002788544,0.5092737078666687,0.4340549111366272,-0.013674947433173656,0.6122037768363953,0.3827509582042694,-0.05089827626943588,0.6807193160057068,0.355597585439682,-0.0734059289097786,0.743724524974823,0.3349824547767639,-0.08259771019220352,0.5237901210784912,0.48918795585632324,-0.01898782327771187,0.5870429277420044,0.4700547456741333,-0.07924345880746841,0.518821120262146,0.4941021502017975,-0.08251123875379562,0.46568283438682556,0.513681948184967,-0.06422455608844757,0.5223735570907593,0.5469667315483093,-0.027137191966176033,0.5621971487998962,0.5249157547950745,-0.07972322404384613,0.5109246373176575,0.5379248857498169,-0.07920676469802856,0.46726274490356445,0.5517498254776001,-0.06382863968610764,H
0.4844665825366974,0.7310457825660706,-4.3067905153293395e-07,0.4302256107330322,0.6672942638397217,-0.028346195816993713,0.40466928482055664,0.5929641723632812,-0.038335271179676056,0.43311190605163574,0.5227805972099304,-0.05119415745139122,0.48204341530799866,0.4908304214477539,-0.05652053281664848,0.4139745235443115,0.5207343697547913,0.024427076801657677,0.4227709174156189,0.4524408280849457,-0.005252572242170572,0.4314384162425995,0.4978475570678711,-0.022064361721277237,0.4346991777420044,0.5396304130554199,-0.02321879379451275,0.46624553203582764,0.5274805426597595,0.028655091300606728,0.4801689386367798,0.46933045983314514,-0.011265329085290432,0.4805470407009125,0.5289209485054016,-0.03507698327302933,0.47197338938713074,0.5694109201431274,-0.037880513817071915,0.5146037936210632,0.5367668271064758,0.025034742429852486,0.5328783392906189,0.4840533137321472,-0.014067458920180798,0.5191435217857361,0.5418591499328613,-0.024358000606298447,0.500906229019165,0.5863807201385498,-0.014856807887554169,0.5561173558235168,0.5498656034469604,0.019130069762468338,0.578681468963623,0.48675090074539185,0.006203083321452141,0.5961586833000183,0.4449320137500763,0.0018017252441495657,0.6073598265647888,0.40551283955574036,0.0053170220926404,I
0.5093599557876587,0.788880467414856,-1.2022048849757994e-06,0.3816887140274048,0.7332359552383423,-0.0353473424911499,0.29706209897994995,0.6211111545562744,-0.05515813082456589,0.28406885266304016,0.5046354532241821,-0.0825110599398613,0.3352634906768799,0.4307916462421417,-0.09966340661048889,0.3538934588432312,0.5168266296386719,0.01898871921002865,0.35180309414863586,0.4326324462890625,-0.042546603828668594,0.37346261739730835,0.5143914222717285,-0.08007416129112244,0.3891788125038147,0.5909979939460754,-0.09098566323518753,0.42755448818206787,0.5099514722824097,0.016690552234649658,0.4261629581451416,0.4204973876476288,-0.05794684588909149,0.43562954664230347,0.529874324798584,-0.0886320173740387,0.43769627809524536,0.6125284433364868,-0.08805126696825027,0.5025140047073364,0.5085383057594299,0.003099974477663636,0.5066686272621155,0.4229104518890381,-0.06541658937931061,0.49535462260246277,0.5252610445022583,-0.06714516878128052,0.4852258563041687,0.6085585355758667,-0.04221253842115402,0.5786967277526855,0.5188426375389099,-0.014186117798089981,0.593258261680603,0.41567060351371765,-0.043792471289634705,0.5991616249084473,0.3497089147567749,-0.046329181641340256,0.5985612273216248,0.2837582230567932,-0.03746018931269646,I
0.4047766923904419,0.8438349962234497,-1.9668527784233447e-06,0.2606109380722046,0.7773606777191162,-0.08943000435829163,0.17942273616790771,0.5410292744636536,-0.1311119645833969,0.2411189079284668,0.3578900396823883,-0.1753588318824768,0.3810039758682251,0.2914091944694519,-0.19982308149337769,0.267955482006073,0.3708951473236084,-0.019348476082086563,0.22537913918495178,0.21432213485240936,-0.10963406413793564,0.20714828372001648,0.3317480683326721,-0.1450425684452057,0.22071754932403564,0.42957180738449097,-0.14591345191001892,0.3800535798072815,0.3809453845024109,-0.005117041524499655,0.33677583932876587,0.24850177764892578,-0.11374280601739883,0.3188002407550812,0.4232442378997803,-0.13659785687923431,0.33096909523010254,0.5133286118507385,-0.1189550831913948,0.490017294883728,0.40856069326400757,-0.01138343196362257,0.450490802526474,0.2829456329345703,-0.1223333477973938,0.404835045337677,0.4585474729537964,-0.12839694321155548,0.39121562242507935,0.5687294006347656,-0.09313515573740005,0.5970129370689392,0.4476076662540436,-0.02420544996857643,0.6027966737747192,0.25253304839134216,-0.08081645518541336,0.6060137152671814,0.14236865937709808,-0.0964035615324974,0.6123185157775879,0.030241549015045166,-0.0898461639881134,I
